"densite1","YEsp1","YEsp2","Ytot","YEsp1sd","YEsp2sd","Ytotsd","Semprop1","QNtot","QNupttot","QNuptleg","QNfix","Yprop1","mix","sc","Mng","keysc","Ypur1","Ypur2","RY1","RY2","RYT","Ytheo","OY","LER1","LER2","LER","RYtheo1","RYtheo2","deltaRY1","deltaRY2","CE","SE"
"nonFixSimTest-nonFixSimTest 65-55.774",200,621.585193466667,468.692260266667,1090.277454,74.6162719962673,73.0704106463429,7.23478686679554,0.5,28.88964799,28.88964799,16.27451667,0,0.57005566,"nonFixSimTest-nonFixSimTest","65-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 65-55",1056.30195,1111.20490933333,0.588454081209134,0.421787427620222,1.01024150882936,1083.75342966666,6.52402433333509,0.573548536458012,0.432471305221913,1.00601984192598,0.5,0.5,0.0884540812091343,-0.0782125723797783,11.099270318776,-9.15049250421428
"nonFixSimTest-nonFixSimTest 65-55.775",300,827.881307166667,276.4130552,1104.29436233333,44.2264644412563,17.4643008408887,61.6334350722444,0.75,31.0338056033333,31.0338056033333,22.8692035866667,0,0.749758013,"nonFixSimTest-nonFixSimTest","65-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 65-55",1056.30195,1111.20490933333,0.783754405799087,0.248750750539641,1.03250515633873,1070.02768983333,34.2666724999974,0.773700825719396,0.258323273151047,1.03202409883929,0.75,0.25,0.0337544057990872,-0.00124924946035865,35.2275746639482,-1.92180426122726
"nonFixSimTest-nonFixSimTest 65-55.776",350,996.9302374,101.642413683333,1098.572651,28.8776007351145,19.4583747891557,14.9377004800521,0.875,30.4658643233333,30.4658643233333,27.8305745766667,0,0.90740351,"nonFixSimTest-nonFixSimTest","65-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 65-55",1056.30195,1111.20490933333,0.943792859039974,0.0914704505259193,1.03526330956589,1063.16481991667,35.4078310833336,0.937700550962683,0.0956036277529386,1.03330417863724,0.875,0.125,0.0687928590399743,-0.0335295494740807,38.2167326834345,-5.61780303353555
"nonFixSimTest-nonFixSimTest 65-55.777",400,1056.30195,0,1056.30195,7.88509499355703,0,7.88509499355703,1,28.73293849,28.73293849,28.73293849,0,1,"nonFixSimTest-nonFixSimTest","65-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 65-55",1056.30195,1111.20490933333,1,0,1,1056.30195,0,1,0,1,1,0,0,0,0,0
"nonFixSimTest-nonFixSimTest 65-82.778",0,0,1116.85300133333,1116.85300133333,0,29.8810909782428,29.8810909782428,0,30.1276670066667,30.1276670066667,0,0,0,"nonFixSimTest-nonFixSimTest","65-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 65-82",1134.75849366667,1116.85300133333,0,1,1,1116.85300133333,0,0,1,1,0,1,0,0,0,0
"nonFixSimTest-nonFixSimTest 65-82.779",50,651.583846366667,437.683856033333,1089.26770233333,41.2717642665275,39.1650434727719,10.3568651225829,0.125,29.6253386733333,29.6253386733333,19.1407206533333,0,0.598144336666667,"nonFixSimTest-nonFixSimTest","65-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 65-82",1134.75849366667,1116.85300133333,0.574204863857196,0.391890298464358,0.966095162321554,1119.091187875,-29.8234855416677,0.582243746913901,0.391106516408583,0.973350263262909,0.125,0.875,0.449204863857196,-0.483109701535642,-38.1702611264487,16.6935513029026
"nonFixSimTest-nonFixSimTest 65-82.780",100,1052.5301005,200.462884833333,1252.99298533333,98.413403559742,68.9118982409448,167.312909081323,0.25,36.710328,36.710328,31.1006097933333,0,0.842823137666667,"nonFixSimTest-nonFixSimTest","65-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 65-82",1134.75849366667,1116.85300133333,0.927536657689187,0.179489050567993,1.10702570825718,1121.32937441666,131.663610916665,0.938644901768978,0.178772526081034,1.11741742785001,0.25,0.75,0.677536657689187,-0.570510949432007,120.490157486192,22.3469068609518
"nonFixSimTest-nonFixSimTest 65-82.781",200,1104.93133666667,71.99196919,1176.92330566667,13.512009606175,5.47660366043734,13.8291153249949,0.5,29.62711749,29.62711749,28.0616756033333,0,0.938834192,"nonFixSimTest-nonFixSimTest","65-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 65-82",1134.75849366667,1116.85300133333,0.973714973567969,0.0644596639880575,1.03817463755603,1125.8057475,51.1175581666701,0.981458248121681,0.0639470613379508,1.04540530929086,0.5,0.5,0.473714973567969,-0.435540336011942,42.9772263693041,16.2806639747317
"nonFixSimTest-nonFixSimTest 65-82.782",300,1192.490678,41.4199496166667,1233.91062766667,145.351530754087,12.0072731826666,155.2834611,0.75,35.23184235,35.23184235,34.1342640933333,0,0.966745031666667,"nonFixSimTest-nonFixSimTest","65-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 65-82",1134.75849366667,1116.85300133333,1.05087618612731,0.0370863037187691,1.08796248984608,1130.28212058333,103.628507083335,1.05503807968276,0.0366456735556341,1.09168375328263,0.75,0.25,0.300876186127309,-0.212913696281231,99.0286766331249,9.19966080041372
"nonFixSimTest-nonFixSimTest 65-82.783",350,1134.333295,18.29120056,1152.62449533333,5.56620122818635,1.33056160742905,6.39429231854721,0.875,29.2262280966667,29.2262280966667,28.8246830133333,0,0.984133416333333,"nonFixSimTest-nonFixSimTest","65-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 65-82",1134.75849366667,1116.85300133333,0.999625295894199,0.0163774467527629,1.01600274264696,1132.520307125,20.1041882083277,1.0016008435907,0.0161508808671464,1.0177517242577,0.875,0.125,0.124625295894199,-0.108622553247237,18.0159796477125,4.17641757457
"nonFixSimTest-nonFixSimTest 65-82.784",400,1134.75849366667,0,1134.75849366667,21.6415410756345,0,21.6415410756345,1,28.32694696,28.32694696,28.32694696,0,1,"nonFixSimTest-nonFixSimTest","65-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 65-82",1134.75849366667,1116.85300133333,1,0,1,1134.75849366667,0,1,0,1,1,0,0,0,0,0
"nonFixSimTest-nonFixSimTest 66-55.785",0,0,1213.20488166667,1213.20488166667,0,20.9563140056072,20.9563140056072,0,31.0290433,31.0290433,0,0,0,"nonFixSimTest-nonFixSimTest","66-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-55",1110.17981633333,1213.20488166667,0,1,1,1213.20488166667,0,0,1,1,0,1,0,0,0,0
"nonFixSimTest-nonFixSimTest 66-55.786",50,141.993527526667,1039.24164656667,1181.235174,79.1153699425259,106.393398706946,28.4578233056492,0.125,29.7019121166667,29.7019121166667,3.43563513266667,0,0.121281509666667,"nonFixSimTest-nonFixSimTest","66-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-55",1110.17981633333,1213.20488166667,0.127901377270251,0.856608526944753,0.984509904215004,1200.3267485,-19.0915745000025,0.118295728812267,0.86579895671355,0.984094685448058,0.125,0.875,0.0029013772702508,-0.0183914730552467,-17.9947257587069,-2.19369729591741
"nonFixSimTest-nonFixSimTest 66-55.787",100,287.837429233333,880.370223133333,1168.20765233333,35.7011187228548,39.1643960184491,3.80944988337852,0.25,29.5701069866667,29.5701069866667,7.05760904633333,0,0.246454003333333,"nonFixSimTest-nonFixSimTest","66-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-55",1110.17981633333,1213.20488166667,0.259270998264042,0.725656677150773,0.984927675414815,1187.44861533334,-19.240963000005,0.242399903049727,0.741396479616257,0.98379638263791,0.25,0.75,0.00927099826404176,-0.0243433228492266,-17.5094041522538,-3.46311762883034
"nonFixSimTest-nonFixSimTest 66-55.788",200,466.032757933333,681.512980366667,1147.54573833333,21.7465492864383,32.0669998031245,19.4212487591199,0.5,29.4465547566667,29.4465547566667,11.2529672666667,0,0.406237085666667,"nonFixSimTest-nonFixSimTest","66-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-55",1110.17981633333,1213.20488166667,0.419781328282956,0.561745992507401,0.981527320790356,1161.692349,-14.1466106666699,0.40116710619167,0.586655305902051,0.987822412122411,0.5,0.5,-0.0802186717170444,0.0617459925074005,-21.4595701033746,14.6259188067491
"nonFixSimTest-nonFixSimTest 66-55.789",300,785.6829023,307.926462833333,1093.609365,39.7707277680591,41.3275335538927,2.00565306097762,0.75,29.0253905666667,29.0253905666667,20.1424609833333,0,0.718466677333333,"nonFixSimTest-nonFixSimTest","66-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-55",1110.17981633333,1213.20488166667,0.707707788180595,0.253812416588954,0.961520204769548,1135.93608266667,-42.326717666665,0.691661189646843,0.271077279375139,0.962738468904605,0.75,0.25,-0.0422922118194052,0.00381241658895359,-44.7016837103024,4.74993235394053
"nonFixSimTest-nonFixSimTest 66-55.790",350,938.987804433333,179.878623633333,1118.86642833333,91.5150613920297,42.8549239788165,66.8022913829093,0.875,32.1416904066667,32.1416904066667,26.6772436166667,0,0.838346395666667,"nonFixSimTest-nonFixSimTest","66-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-55",1110.17981633333,1213.20488166667,0.845797942476197,0.148267309464021,0.994065251940218,1123.0579495,-4.1915211666676,0.836099156638698,0.160168603689077,0.996267760565219,0.875,0.125,-0.0292020575238029,0.0232673094640209,-6.89435141429135,5.40565996191953
"nonFixSimTest-nonFixSimTest 66-55.791",400,1110.17981633333,0,1110.17981633333,70.654225102233,0,70.654225102233,1,32.3869691466667,32.3869691466667,32.3869691466667,0,1,"nonFixSimTest-nonFixSimTest","66-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-55",1110.17981633333,1213.20488166667,1,0,1,1110.17981633333,0,1,0,1,1,0,0,0,0,0
"nonFixSimTest-nonFixSimTest 66-82.792",0,0,1205.48386833333,1205.48386833333,0,23.0331192020388,23.0331192020388,0,29.9586572333333,29.9586572333333,0,0,0,"nonFixSimTest-nonFixSimTest","66-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-82",1141.58545633333,1205.48386833333,0,1,1,1205.48386833333,0,0,1,1,0,1,0,0,0,0
"nonFixSimTest-nonFixSimTest 66-82.793",50,683.6302918,533.573924933333,1217.204217,25.1799343811838,141.435859913176,125.558077103622,0.125,35.18721439,35.18721439,20.8549470933333,0,0.566190766666667,"nonFixSimTest-nonFixSimTest","66-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-82",1141.58545633333,1205.48386833333,0.598842853162968,0.44262220254431,1.04146505570728,1197.49656683333,19.7076501666697,0.570882882451845,0.445574492413219,1.01645737508775,0.125,0.875,0.473842853162968,-0.43237779745569,48.6606801480725,-57.9060604961391
"nonFixSimTest-nonFixSimTest 66-82.794",100,988.5135827,213.537986266667,1202.051569,30.9379526510978,60.6300069684882,86.5864691257193,0.25,34.0928664933333,34.0928664933333,28.3630698466667,0,0.824030806,"nonFixSimTest-nonFixSimTest","66-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-82",1141.58545633333,1205.48386833333,0.865912908416876,0.177138816931577,1.04305172534845,1189.50926533333,12.54230366667,0.83102638332371,0.179517715826138,1.01054409917787,0.25,0.75,0.615912908416876,-0.572861183068423,50.5226919696636,-75.9607766726533
"nonFixSimTest-nonFixSimTest 66-82.795",200,1285.54471366667,115.661712213333,1401.206426,183.533215146528,32.909915801256,215.483220972884,0.5,44.0833677566667,44.0833677566667,40.5687845066667,0,0.918571576,"nonFixSimTest-nonFixSimTest","66-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-82",1141.58545633333,1205.48386833333,1.12610467007501,0.0959462961318958,1.2220509662069,1173.53466233333,227.67176366667,1.09544673449239,0.0985584115456494,1.19400514614029,0.5,0.5,0.626104670075006,-0.404053703868104,260.584505648406,-65.8254842034669
"nonFixSimTest-nonFixSimTest 66-82.796",300,1121.57456533333,38.9412050433333,1160.51577,17.6205535619653,4.2298466979169,15.2812199481454,0.75,29.3198577366667,29.3198577366667,28.4618643733333,0,0.966426412,"nonFixSimTest-nonFixSimTest","66-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-82",1141.58545633333,1205.48386833333,0.982470965367522,0.03230338129466,1.01477434666218,1157.56005933333,2.9557106666698,0.968912633336083,0.0336407642345232,1.00255339724521,0.75,0.25,0.232470965367522,-0.21769661870534,17.3382079213993,-28.7649937561324
"nonFixSimTest-nonFixSimTest 66-82.797",350,1134.54996433333,20.7645402733333,1155.31450466667,19.5570199163376,3.54187873763244,16.1156213285818,0.875,29.0288259433333,29.0288259433333,28.5782810466667,0,0.981997053333333,"nonFixSimTest-nonFixSimTest","66-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-82",1141.58545633333,1205.48386833333,0.99383708686812,0.0172250668953719,1.01106215376349,1149.57275783333,5.74174683334013,0.986931846290169,0.0180628325887519,1.00499467893112,0.875,0.125,0.11883708686812,-0.107774933104628,12.9818208815187,-14.4801482163709
"nonFixSimTest-nonFixSimTest 66-82.798",400,1141.58545633333,0,1141.58545633333,10.7609724214975,0,10.7609724214975,1,28.5144649466667,28.5144649466667,28.5144649466667,0,1,"nonFixSimTest-nonFixSimTest","66-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 66-82",1141.58545633333,1205.48386833333,1,0,1,1141.58545633333,0,1,0,1,1,0,0,0,0,0
"nonFixSimTest-nonFixSimTest 67-55.799",0,0,1051.25414633333,1051.25414633333,0,21.7358846869781,21.7358846869781,0,28.35945332,28.35945332,0,0,0,"nonFixSimTest-nonFixSimTest","67-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-55",1053.41332233333,1051.25414633333,0,1,1,1051.25414633333,0,0,1,1,0,1,0,0,0,0
"nonFixSimTest-nonFixSimTest 67-55.800",50,560.902022866667,576.007527166667,1136.90955016667,67.2542150464217,345.410716715066,278.388747453018,0.125,36.5524114633333,36.5524114633333,19.1728288566667,0,0.52000749,"nonFixSimTest-nonFixSimTest","67-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-55",1053.41332233333,1051.25414633333,0.532461485890703,0.547924142963644,1.08038562885435,1051.52404333333,85.3855068333401,0.533418162354717,0.547783506062994,1.08120166854451,0.125,0.875,0.407461485890703,-0.327075857036356,84.5925089990282,1.58599540195179
"nonFixSimTest-nonFixSimTest 67-55.801",100,866.960760433333,209.662618166667,1076.62337866667,29.1169314275848,43.8821940955995,72.3258609762815,0.25,33.2158059166667,33.2158059166667,27.79446065,0,0.806444423,"nonFixSimTest-nonFixSimTest","67-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-55",1053.41332233333,1051.25414633333,0.823001515220065,0.199440467272305,1.02244198249237,1051.79394033333,24.82943833334,0.824268639690565,0.199338111893116,1.02360675164707,0.25,0.75,0.573001515220065,-0.550559532727695,23.6164552420383,2.42596604926353
"nonFixSimTest-nonFixSimTest 67-55.802",200,1005.3889805,82.5490495666667,1087.93802966667,12.1033011998187,5.006501407116,12.5737966816721,0.5,29.5322503266667,29.5322503266667,27.8663284266667,0,0.924126873,"nonFixSimTest-nonFixSimTest","67-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-55",1053.41332233333,1051.25414633333,0.954410732411324,0.0785243509902811,1.03293508340161,1052.33373433333,35.6042953333399,0.955389861313274,0.0784437929465055,1.03383365387968,0.5,0.5,0.454410732411324,-0.421475649009719,34.6586993065912,1.89119285349107
"nonFixSimTest-nonFixSimTest 67-55.803",300,1048.2313205,34.764857845,1082.9961785,12.8606212554492,0.0049214136995842,12.8556997922522,0.75,29.32696431,29.32696431,28.629664295,0,0.967897083,"nonFixSimTest-nonFixSimTest","67-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-55",1053.41332233333,1051.25414633333,0.995080751568765,0.0330698889191128,1.02815064048788,1052.87352833333,30.1226501666702,0.995590915994746,0.0330190254664602,1.02860994160842,0.75,0.25,0.245080751568765,-0.216930111080887,29.6238686284839,0.997562766372375
"nonFixSimTest-nonFixSimTest 67-55.804",350,1056.38141133333,17.7214909833333,1074.10290233333,0.162784531710883,3.18723349379489,3.31501531510909,0.875,29.04079358,29.04079358,28.6796248,0,0.983507113333333,"nonFixSimTest-nonFixSimTest","67-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-55",1053.41332233333,1051.25414633333,1.00281759204775,0.0168574754688427,1.01967506751659,1053.14342533333,20.9594769999999,1.0030745916673,0.0168272341231436,1.01990182580627,0.875,0.125,0.12781759204775,-0.108142524531157,20.7047372729964,0.509479420674352
"nonFixSimTest-nonFixSimTest 67-55.805",400,1053.41332233333,0,1053.41332233333,9.4525765047081,0,9.4525765047081,1,28.4449675266667,28.4449675266667,28.4449675266667,0,1,"nonFixSimTest-nonFixSimTest","67-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-55",1053.41332233333,1051.25414633333,1,0,1,1053.41332233333,0,1,0,1,1,0,0,0,0,0
"nonFixSimTest-nonFixSimTest 67-82.806",0,0,1065.913959,1065.913959,0,23.5376187904897,23.5376187904897,0,29.14984182,29.14984182,0,0,0,"nonFixSimTest-nonFixSimTest","67-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-82",1150.97243866667,1065.913959,0,1,1,1065.913959,0,0,1,1,0,1,0,0,0,0
"nonFixSimTest-nonFixSimTest 67-82.807",50,836.2220044,181.8783243,1018.1003286,35.496668422301,46.9236058683752,44.7251153784951,0.125,32.4039842133333,32.4039842133333,27.7412481233333,0,0.822052413333333,"nonFixSimTest-nonFixSimTest","67-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-82",1150.97243866667,1065.913959,0.726535211710813,0.170631337327294,0.897166549038107,1076.54626895833,-58.4459403583337,0.776763645476314,0.168946128507775,0.945709773891199,0.125,0.875,0.601535211710813,-0.704368662672706,-113.985039331272,111.078198145876
"nonFixSimTest-nonFixSimTest 67-82.808",100,1102.32124033333,66.6943507566667,1169.015591,18.5668113497601,2.64644675164727,16.0589581781733,0.25,34.31172024,34.31172024,32.88580627,0,0.942921683333333,"nonFixSimTest-nonFixSimTest","67-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-82",1150.97243866667,1065.913959,0.957730353309155,0.0625701072713569,1.02030046058051,1087.17857891667,81.8370120833326,1.01392840303361,0.0613462701069084,1.07527467305774,0.25,0.75,0.707730353309155,-0.687429892728643,22.501907463653,118.670209419353
"nonFixSimTest-nonFixSimTest 67-82.809",200,1139.689448,33.7576543466667,1173.44710233333,15.5790898802261,1.97956481182186,16.7568864640819,0.5,29.8357891966667,29.8357891966667,29.2619761566667,0,0.971238434,"nonFixSimTest-nonFixSimTest","67-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-82",1150.97243866667,1065.913959,0.990196993179315,0.0316701494165034,1.02186714259582,1108.44319883333,65.003903499995,1.0281893101961,0.0304550150898102,1.05864432527387,0.5,0.5,0.490196993179315,-0.468329850583497,24.2384854882535,81.5308360501566
"nonFixSimTest-nonFixSimTest 67-82.810",300,1159.58350966667,17.38031269,1176.96382233333,32.2665400544436,1.86103812536077,33.1950524654793,0.75,31.0500838566667,31.0500838566667,30.7729849,0,0.985240229666667,"nonFixSimTest-nonFixSimTest","67-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-82",1150.97243866667,1065.913959,1.00748156142642,0.0163055493768986,1.02378711080332,1129.70781875,47.2560035833276,1.0264455024749,0.0153847856955004,1.04183028814974,0.75,0.25,0.257481561426419,-0.233694450623101,26.3666611898321,41.7786848336702
"nonFixSimTest-nonFixSimTest 67-82.811",350,1266.91608,8.02368720933333,1274.939767,219.142370300694,1.29761616453246,217.927531132507,0.875,36.2373245766667,36.2373245766667,36.0872089366667,0,0.993491536666667,"nonFixSimTest-nonFixSimTest","67-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-82",1150.97243866667,1065.913959,1.10073537596404,0.00752751865343883,1.10826289461747,1140.34012870834,134.599638291664,1.11099841889721,0.0070362227964579,1.11803464151009,0.875,0.125,0.225735375964035,-0.117472481346561,120.003269224749,29.1927385524948
"nonFixSimTest-nonFixSimTest 67-82.812",400,1150.97243866667,0,1150.97243866667,26.5845351940102,0,26.5845351940102,1,29.43232335,29.43232335,29.43232335,0,1,"nonFixSimTest-nonFixSimTest","67-82","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 67-82",1150.97243866667,1065.913959,1,0,1,1150.97243866667,0,1,0,1,1,0,0,0,0,0
"nonFixSimTest-nonFixSimTest 68-55.813",0,0,1084.70661866667,1084.70661866667,0,9.79329285569699,9.79329285569699,0,28.4869799533333,28.4869799533333,0,0,0,"nonFixSimTest-nonFixSimTest","68-55","Lusignan30IrrN2","nonFixSimTest-nonFixSimTest 68-55",1066.522505,1084.70661866667,0,1,1,1084.70661866667,0,0,1,1,0,1,0,0,0,0
